review_id,review_text,clean_text,tokens_clean,rating,review_date,bank_name,vader_compound,vader_sentiment,distilbert_label,distilbert_score,distilbert_num,themes_str
6cd59c87-dcb4-4bd7-9d02-76ca304d2172,safe and secure,safe secure,"['safe', 'secure']",3,2025-09-18,Dashen Bank,0.6486,positive,positive,0.9998433589935303,1,Security & Fraud
70df55ba-42e4-4f41-be80-692d2b7a9e48,"is not working right now with snmsung galaxy f15, please help me",working right snmsung galaxy f please help,"['working', 'right', 'snmsung', 'galaxy', 'f', 'please', 'help']",1,2025-09-14,Dashen Bank,0.6124,positive,negative,0.9993507266044617,-1,Customer Support
e0770686-7f6d-4168-8b14-6d5a6084fd32,Your staffs are really hardworking but the app is not like your employees,staff really hardworking like employee,"['staff', 'really', 'hardworking', 'like', 'employee']",3,2025-09-12,Dashen Bank,-0.395,negative,negative,0.9945451021194458,-1,Other
41373a3e-ab62-412b-9857-5c3e02115fdb,total,total,['total'],5,2025-09-11,Dashen Bank,0.0,neutral,positive,0.9983637928962708,1,Other
95e30d8e-42d6-4595-b1b3-95186c1bcb8c,dashen super app is the best,super best,"['super', 'best']",5,2025-09-10,Dashen Bank,0.8442,positive,positive,0.9998204112052917,1,Other
8d28d679-b22a-4f59-9d90-a69f077f47d5,not werke,werke,['werke'],2,2025-09-08,Dashen Bank,0.0,neutral,negative,0.9970670342445374,-1,Other
a71c88cf-7021-4ba7-b000-46587677601f,what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,happened far worst banking extremely slow work service time,"['happened', 'far', 'worst', 'banking', 'extremely', 'slow', 'work', 'service', 'time']",1,2025-09-08,Dashen Bank,-0.6249,negative,negative,0.9998086094856262,-1,"Customer Support, Transaction Performance"
c301bf47-7446-4873-a515-514bb4be2ba3,simple and easy to use,simple easy use,"['simple', 'easy', 'use']",5,2025-09-08,Dashen Bank,0.4404,positive,positive,0.9997318387031555,1,Other
16466231-7a4d-4683-90cf-ae171a9904e1,meke,meke,['meke'],4,2025-09-07,Dashen Bank,0.0,neutral,positive,0.9576797485351562,1,Other
bab597bd-52e5-42da-aa02-97cd368d8c0e,"not a great app compared to the others ,It freezes randomly ,Takes a lot to load ,and a lot of errors while sending money ,I stopped using it",great compared others freeze randomly take lot load lot error sending money stopped using,"['great', 'compared', 'others', 'freeze', 'randomly', 'take', 'lot', 'load', 'lot', 'error', 'sending', 'money', 'stopped', 'using']",1,2025-09-07,Dashen Bank,-0.7713,negative,negative,0.9997312426567078,-1,Crashes & Bugs
6da6a076-6a01-4e58-b8aa-de2969a2a505,bad specialy at weekends,bad specialy weekend,"['bad', 'specialy', 'weekend']",1,2025-09-07,Dashen Bank,-0.5423,negative,negative,0.999614953994751,-1,Other
59e75889-3000-449d-99f0-8ce02c493466,"I am very disappointed with the Dashin Bank Super App. The app does not allow me to withdraw 50 birr or can't transfer money and even I can't use it to buy airtime. This makes me feel like my 50 birr is no longer my money, but the bank’s money, since I cannot access or use it freely. According to the National Bank of Ethiopia (NBE), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. Dashin Bank’s restriction goes beyond this rule and unfa",disappointed dashin super allow withdraw birr cant transfer money even cant use buy airtime make feel like birr longer money money since access use freely according national ethiopia nbe rule birr withdrawable used buy airtime transferred friend dashin restriction go beyond rule unfa,"['disappointed', 'dashin', 'super', 'allow', 'withdraw', 'birr', 'cant', 'transfer', 'money', 'even', 'cant', 'use', 'buy', 'airtime', 'make', 'feel', 'like', 'birr', 'longer', 'money', 'money', 'since', 'access', 'use', 'freely', 'according', 'national', 'ethiopia', 'nbe', 'rule', 'birr', 'withdrawable', 'used', 'buy', 'airtime', 'transferred', 'friend', 'dashin', 'restriction', 'go', 'beyond', 'rule', 'unfa']",1,2025-09-06,Dashen Bank,0.7522,positive,negative,0.9967774748802185,-1,"Payments & Cards, Transaction Performance"
7e5f7745-10ac-412a-aef7-de5474b2e9fd,It is good apps but it needs strong network,good apps need strong network,"['good', 'apps', 'need', 'strong', 'network']",5,2025-09-06,Dashen Bank,0.7506,positive,negative,0.9703445434570312,-1,Other
0fdefc13-faf9-4f32-b5a3-1fed6de3231d,very slow,slow,['slow'],3,2025-09-06,Dashen Bank,0.0,neutral,negative,0.9997065663337708,-1,Transaction Performance
c73641e9-3f90-408c-b7a0-245d95f38059,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,doesnt allow switch account possible use two account even account opened different branch,"['doesnt', 'allow', 'switch', 'account', 'possible', 'use', 'two', 'account', 'even', 'account', 'opened', 'different', 'branch']",2,2025-09-06,Dashen Bank,-0.1695,negative,negative,0.9970771074295044,-1,Payments & Cards
d61f7d9d-2a92-4fbb-9a72-950597e42414,lacag inaad amaahisan somalida maxaad ku diiden,lacag inaad amaahisan somalida maxaad ku diiden,"['lacag', 'inaad', 'amaahisan', 'somalida', 'maxaad', 'ku', 'diiden']",5,2025-09-05,Dashen Bank,0.0,neutral,negative,0.974568247795105,-1,Other
3630822b-a561-49cd-ba3e-689548d61e5d,Dashin mobile banking is become worest app like others Ethiopian bank apps. Amole was the best app ever I used. It was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,dashin mobile banking become worest like others ethiopian apps amole best ever used flexible reliable use best user login new device without go physically,"['dashin', 'mobile', 'banking', 'become', 'worest', 'like', 'others', 'ethiopian', 'apps', 'amole', 'best', 'ever', 'used', 'flexible', 'reliable', 'use', 'best', 'user', 'login', 'new', 'device', 'without', 'go', 'physically']",1,2025-09-05,Dashen Bank,0.9245,positive,positive,0.9979987740516663,1,"Account Access, Customer Support"
cb7e6779-3210-43c2-914c-4c80ba6e9aac,"The app has potential, but the QR payment feature is disappointing. The scanner doesn’t work, and even though there’s an option to select a QR code from the gallery, it doesn’t function either. This makes paying with QR codes almost impossible. Fixing this would really improve the app.",potential qr payment feature disappointing scanner work even though option select qr code gallery function either make paying qr code almost impossible fixing would really improve,"['potential', 'qr', 'payment', 'feature', 'disappointing', 'scanner', 'work', 'even', 'though', 'option', 'select', 'qr', 'code', 'gallery', 'function', 'either', 'make', 'paying', 'qr', 'code', 'almost', 'impossible', 'fixing', 'would', 'really', 'improve']",3,2025-09-04,Dashen Bank,-0.0027,neutral,negative,0.999657154083252,-1,"Feature Requests, Payments & Cards"
0a5e77d2-0b8d-4777-8c63-de906861a90a,"very slow and failed transaction multiple times, previous app was much better!!",slow failed transaction multiple time previous much better,"['slow', 'failed', 'transaction', 'multiple', 'time', 'previous', 'much', 'better']",2,2025-09-04,Dashen Bank,-0.3066,negative,negative,0.9980061650276184,-1,"Crashes & Bugs, Transaction Performance"
43570631-796b-4cde-b270-d28598b619e3,great 👍,great,['great'],5,2025-09-02,Dashen Bank,0.6249,positive,positive,0.9997692704200745,1,Other
ae6c7ac5-400e-4bc5-ab19-713020fd9797,"""super Idiot app"" 1.it forced me to off many of my phone settings like developers option. 2.Never works fastly. 3.It needs multiple click. 4. Doesn't notify if received money & many many more *** The worst mobile app ever expanded***",super idiot forced many phone setting like developer option never work fastly need multiple click doesnt notify received money many many worst mobile ever expanded,"['super', 'idiot', 'forced', 'many', 'phone', 'setting', 'like', 'developer', 'option', 'never', 'work', 'fastly', 'need', 'multiple', 'click', 'doesnt', 'notify', 'received', 'money', 'many', 'many', 'worst', 'mobile', 'ever', 'expanded']",1,2025-09-01,Dashen Bank,-0.6444,negative,negative,0.9998026490211487,-1,Other
c11e08ae-0eaa-4305-b179-5ff6661514c0,dashin bank,dashin,['dashin'],5,2025-08-30,Dashen Bank,0.0,neutral,positive,0.9924732446670532,1,Other
9516c37a-0f45-4517-8fa7-7bc13ba75598,muhaammad bakko,muhaammad bakko,"['muhaammad', 'bakko']",5,2025-08-30,Dashen Bank,0.0,neutral,negative,0.9322325587272644,-1,Other
26a536fe-385e-4c2c-8a90-020ac58e3ec1,goog,goog,['goog'],5,2025-08-29,Dashen Bank,0.0,neutral,negative,0.9989757537841797,-1,Other
ff71d5f8-bdbf-4b53-a703-ad24bc5eda84,un functional app,un functional,"['un', 'functional']",1,2025-08-29,Dashen Bank,0.0,neutral,negative,0.998763918876648,-1,Other
df2396db-f742-4e8e-9d6b-37fcd9c800c7,trnes far,trnes far,"['trnes', 'far']",5,2025-08-27,Dashen Bank,0.0,neutral,negative,0.6042290925979614,-1,Other
f4f41d65-e12f-46ac-ba8c-1037c95e825a,shimalis,shimalis,['shimalis'],4,2025-08-25,Dashen Bank,0.0,neutral,positive,0.9664985537528992,1,Other
c859d065-d2cd-4c3d-bac1-f8ee0d9b8f18,excellent mobile banking digital,excellent mobile banking digital,"['excellent', 'mobile', 'banking', 'digital']",5,2025-08-24,Dashen Bank,0.5719,positive,positive,0.9998231530189514,1,Other
92f1029b-41d6-4af2-9620-61ad21843f4a,"Excellent, and it's truly a super app!",excellent truly super,"['excellent', 'truly', 'super']",5,2025-08-24,Dashen Bank,0.8955,positive,positive,0.9998637437820435,1,Other
57b15473-6128-4208-8a19-a6b9e78533c8,very nice app,nice,['nice'],5,2025-08-23,Dashen Bank,0.4754,positive,positive,0.9998562335968018,1,Other
6474a971-6e4e-4b4e-b9c2-9afa21954cc7,can't access as will if it's super and can't even access the service when you need it's a big failure,cant access super cant even access service need big failure,"['cant', 'access', 'super', 'cant', 'even', 'access', 'service', 'need', 'big', 'failure']",1,2025-08-22,Dashen Bank,0.1531,positive,negative,0.9997205138206482,-1,"Crashes & Bugs, Customer Support"
a2924856-3267-4ed3-a316-ccf049230f01,seche,seche,['seche'],1,2025-08-22,Dashen Bank,0.0,neutral,positive,0.9675268530845642,1,Other
33152296-977d-48d2-9482-e074f88516e9,very fast bank,fast,['fast'],5,2025-08-22,Dashen Bank,0.0,neutral,positive,0.9985563158988953,1,Other
ad7315bd-61bc-48bb-b21f-4e645373dced,good and well,good well,"['good', 'well']",5,2025-08-22,Dashen Bank,0.6124,positive,positive,0.9998481273651123,1,Other
a78233bc-ff1d-45d7-a4bb-1d5a8d16fc69,what a bank it is,,[],5,2025-08-22,Dashen Bank,0.0,neutral,positive,0.9696677327156067,1,Other
d41dd3e3-b09b-4d1f-a5a2-0caa9f430e37,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,super contains extended selection customer easily accessible also friendly use,"['super', 'contains', 'extended', 'selection', 'customer', 'easily', 'accessible', 'also', 'friendly', 'use']",2,2025-08-21,Dashen Bank,0.8591,positive,positive,0.9990369081497192,1,Customer Support
f68a700f-5b0f-4863-85d1-c47d70fcc0ed,nic,nic,['nic'],5,2025-08-20,Dashen Bank,0.0,neutral,positive,0.9977141618728638,1,Other
6ee89fcd-d75e-4845-9338-962d8760dc4f,easy to use and the best one,easy use best one,"['easy', 'use', 'best', 'one']",5,2025-08-17,Dashen Bank,0.7964,positive,positive,0.9998494386672974,1,Other
72f788cf-857a-4b95-8aa8-4086764ddf5d,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,totally work failure personally prefer amole instead super dull,"['totally', 'work', 'failure', 'personally', 'prefer', 'amole', 'instead', 'super', 'dull']",1,2025-08-16,Dashen Bank,-0.1627,negative,negative,0.9997392296791077,-1,Crashes & Bugs
7f13440c-cd7b-416c-9ec0-04afa4de3574,very good app,good,['good'],5,2025-08-16,Dashen Bank,0.4927,positive,positive,0.9998675584793091,1,Other
f00fad5e-14d3-4726-9a82-7655a15a86f4,The worst banking app in Ethiopia. It forces you to change your PIN every three months.,worst banking ethiopia force change pin every three month,"['worst', 'banking', 'ethiopia', 'force', 'change', 'pin', 'every', 'three', 'month']",1,2025-08-16,Dashen Bank,-0.6249,negative,negative,0.999725878238678,-1,Account Access
8151dac5-6706-4c18-b538-5c3882c8b679,best but USSD is necessary,best ussd necessary,"['best', 'ussd', 'necessary']",5,2025-08-15,Dashen Bank,0.3818,positive,positive,0.6782342791557312,1,Other
77f5b29c-a280-491e-a189-9294bb1dcc4b,"one step forward, Ethiopian bank and e commerce industry",one step forward ethiopian e commerce industry,"['one', 'step', 'forward', 'ethiopian', 'e', 'commerce', 'industry']",5,2025-08-15,Dashen Bank,0.0,neutral,positive,0.9985429048538208,1,Other
2f7f02c0-8c37-48a2-880d-da85a2945e1c,still it's essay for user,still essay user,"['still', 'essay', 'user']",4,2025-08-15,Dashen Bank,0.0,neutral,negative,0.8707891702651978,-1,Other
dc9bba76-9134-4fd4-927e-3a0480628f7b,"Great app, unfortunately I struggle to use it from outside Ethiopia. It tells me ""VPN enabled please disable VPN to continue using the app"". And that's happening without any VPN enabled. I think I will need to switch back to CBE because I need access to my bank account globally.",great unfortunately struggle use outside ethiopia tell vpn enabled please disable vpn continue using thats happening without vpn enabled think need switch back need access account globally,"['great', 'unfortunately', 'struggle', 'use', 'outside', 'ethiopia', 'tell', 'vpn', 'enabled', 'please', 'disable', 'vpn', 'continue', 'using', 'thats', 'happening', 'without', 'vpn', 'enabled', 'think', 'need', 'switch', 'back', 'need', 'access', 'account', 'globally']",1,2025-08-15,Dashen Bank,0.4019,positive,negative,0.995208203792572,-1,Other
dc8432b9-7fd6-4ada-9ca6-b632467fcf15,"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",easy enough wont even open pls help possible email address provided support also cant found gmail pls respond,"['easy', 'enough', 'wont', 'even', 'open', 'pls', 'help', 'possible', 'email', 'address', 'provided', 'support', 'also', 'cant', 'found', 'gmail', 'pls', 'respond']",3,2025-08-14,Dashen Bank,0.8735,positive,negative,0.9996106028556824,-1,"Customer Support, Feature Requests, Payments & Cards"
5043e566-8cbc-4384-9382-8d929065614e,"There are plenty of features missed e. g electricity bill, water bill payments",plenty feature missed e g electricity bill water bill payment,"['plenty', 'feature', 'missed', 'e', 'g', 'electricity', 'bill', 'water', 'bill', 'payment']",2,2025-08-14,Dashen Bank,-0.296,negative,negative,0.9990180730819702,-1,"Feature Requests, Payments & Cards"
10555b11-1ec4-47e8-991d-eded9941e7e4,great 👍 app,great,['great'],5,2025-08-13,Dashen Bank,0.6249,positive,positive,0.9995050430297852,1,Other
e2db003a-f02a-462f-99e2-3bfc2054a442,"its a very low quality and slow application, very unreliable in times of need",low quality slow application unreliable time need,"['low', 'quality', 'slow', 'application', 'unreliable', 'time', 'need']",1,2025-08-13,Dashen Bank,-0.3384,negative,negative,0.9997575879096985,-1,Transaction Performance
56497937-ddb0-4d03-ad47-0e3d2f1f8c66,very poor and time taking to use,poor time taking use,"['poor', 'time', 'taking', 'use']",1,2025-08-13,Dashen Bank,-0.5256,negative,negative,0.9997921586036682,-1,Other
f9f852e3-ccc8-4a18-b650-7f69acb33c99,it is the best app ever i have seen Dashen bank always one step a head!!!!,best ever seen always one step head,"['best', 'ever', 'seen', 'always', 'one', 'step', 'head']",5,2025-08-13,Dashen Bank,0.7482,positive,positive,0.9996755123138428,1,Other
04b0d391-1cb4-49e3-b18e-b9e24ab9391b,the new version is so good I like it,new version good like,"['new', 'version', 'good', 'like']",5,2025-08-13,Dashen Bank,0.7593,positive,positive,0.9998716115951538,1,Other
e63aa85d-85a4-46d0-9b4e-b3048c3c0c02,good job my dashen super app,good job super,"['good', 'job', 'super']",5,2025-08-12,Dashen Bank,0.7783,positive,positive,0.9996693134307861,1,Other
f3a2435b-8838-4f8a-bdf3-0680c781910e,Some connection issues,connection issue,"['connection', 'issue']",3,2025-08-12,Dashen Bank,0.0,neutral,negative,0.9717355370521545,-1,Other
50d7c55a-ebec-487d-ba90-f2f0b4157985,verry slow app 🤢,verry slow,"['verry', 'slow']",1,2025-08-12,Dashen Bank,0.0,neutral,negative,0.9986931681632996,-1,Transaction Performance
529e9d57-e66b-47b4-b192-84ad4e0fb926,best bauget app,best bauget,"['best', 'bauget']",5,2025-08-12,Dashen Bank,0.6369,positive,positive,0.998792290687561,1,Other
540df881-caea-49cb-b1df-36bfa72431fe,its good but he said uptede me 😠🤕,good said uptede,"['good', 'said', 'uptede']",2,2025-08-12,Dashen Bank,0.2382,positive,positive,0.9973610043525696,1,Other
a836f1cf-7d6f-4fd7-95bc-51e98e4c1fc5,network issue,network issue,"['network', 'issue']",1,2025-08-12,Dashen Bank,0.0,neutral,negative,0.9874956011772156,-1,Other
3d68acad-fda9-4d1f-9005-cca2a0c612f6,fast and easy to use great App.,fast easy use great,"['fast', 'easy', 'use', 'great']",5,2025-08-12,Dashen Bank,0.7906,positive,positive,0.9997286200523376,1,Other
e30a316a-b1c9-4c1a-b8f1-c1e296d82cb5,Best Performing and Fast Financial app,best performing fast financial,"['best', 'performing', 'fast', 'financial']",5,2025-08-12,Dashen Bank,0.6369,positive,positive,0.9997550845146179,1,Other
70a02f56-e75d-448d-b71c-7afbd1eba779,well done keep it up,well done keep,"['well', 'done', 'keep']",5,2025-08-12,Dashen Bank,0.2732,positive,positive,0.9996840953826904,1,Other
15e7f782-ce40-4927-a035-f0f73b2b5631,good but it takes forever to load,good take forever load,"['good', 'take', 'forever', 'load']",3,2025-08-12,Dashen Bank,0.2382,positive,negative,0.9274642467498779,-1,Other
ceb1f402-8c82-477a-bf14-1476bc359e7d,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",good thing need improved speed receipt view competitive company country iecbetelebirr,"['good', 'thing', 'need', 'improved', 'speed', 'receipt', 'view', 'competitive', 'company', 'country', 'iecbetelebirr']",4,2025-08-12,Dashen Bank,0.8072,positive,negative,0.8449758887290955,-1,Other
a6f71299-f3de-4b27-87ea-439b907310ed,my favorite 💗💗💗,favorite,['favorite'],5,2025-08-11,Dashen Bank,0.4588,positive,positive,0.9974082112312317,1,Other
da386798-3db3-4e83-96b1-1444618f9e9b,Good app,good,['good'],5,2025-08-11,Dashen Bank,0.4404,positive,positive,0.9998493194580078,1,Other
baa88e99-cfcf-4593-98f6-4442a8dbdb59,"This is boring Mobile banking app, it is not work properly .so slow!",boring mobile banking work properly slow,"['boring', 'mobile', 'banking', 'work', 'properly', 'slow']",1,2025-08-11,Dashen Bank,-0.3802,negative,negative,0.9998206496238708,-1,Transaction Performance
5ccebb40-4078-4fa4-9e80-6dd813fd4cc9,"improve the app, please. it is not working. It says response timeout",improve please working say response timeout,"['improve', 'please', 'working', 'say', 'response', 'timeout']",1,2025-08-10,Dashen Bank,0.6369,positive,negative,0.9996850490570068,-1,"Customer Support, Transaction Performance"
9cdf7073-238a-4e6e-bbd7-c3fae6b153c0,modern perfect app interface with the best banking tools 👏,modern perfect interface best banking tool,"['modern', 'perfect', 'interface', 'best', 'banking', 'tool']",5,2025-08-09,Dashen Bank,0.836,positive,positive,0.9996292591094971,1,UI / UX
43612140-e7b5-43b7-9b04-4247bb2f8d37,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,tried open redownloading something big gb gb size hour late open experience worst isnt lite work every situation network,"['tried', 'open', 'redownloading', 'something', 'big', 'gb', 'gb', 'size', 'hour', 'late', 'open', 'experience', 'worst', 'isnt', 'lite', 'work', 'every', 'situation', 'network']",1,2025-08-08,Dashen Bank,-0.659,negative,negative,0.9994574189186096,-1,Transaction Performance
d06a71b2-105b-44fd-a21b-6c23fe7957e6,"poor, glitch stack",poor glitch stack,"['poor', 'glitch', 'stack']",1,2025-08-07,Dashen Bank,-0.4767,negative,negative,0.9998161196708679,-1,Other
1fe734ce-edc7-43ea-af25-4f0dd9ef09ea,slowest banking app ever used,slowest banking ever used,"['slowest', 'banking', 'ever', 'used']",3,2025-08-07,Dashen Bank,0.0,neutral,negative,0.998941957950592,-1,Transaction Performance
48bc5aef-c79b-4722-bbd7-51db5386cb3f,Good 👍,good,['good'],5,2025-08-05,Dashen Bank,0.4404,positive,positive,0.9998576641082764,1,Other
f20f3b43-9df9-4149-b656-dae1b4bbde38,Dashen Bank super app is the best app,super best,"['super', 'best']",5,2025-08-05,Dashen Bank,0.8442,positive,positive,0.9998195767402649,1,Other
8855d0d8-19db-4113-b1fa-89731f0ed033,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,would likely rate even less perk part whole filled bug stop responsive almost everytime besides new feature new ui design definitely prefer old amole version either fix mess bring back amole,"['would', 'likely', 'rate', 'even', 'less', 'perk', 'part', 'whole', 'filled', 'bug', 'stop', 'responsive', 'almost', 'everytime', 'besides', 'new', 'feature', 'new', 'ui', 'design', 'definitely', 'prefer', 'old', 'amole', 'version', 'either', 'fix', 'mess', 'bring', 'back', 'amole']",2,2025-08-01,Dashen Bank,0.3668,positive,negative,0.9994837045669556,-1,"Crashes & Bugs, Feature Requests, UI / UX"
2097ddd0-1596-48a5-8c9c-5981d82c9ac2,sometimes is not working to be honest,sometimes working honest,"['sometimes', 'working', 'honest']",1,2025-08-01,Dashen Bank,0.5106,positive,negative,0.9997746348381042,-1,Other
ac9acf91-3777-4db6-8c23-3bd90cb9c83c,Why isn't this app working?,isnt working,"['isnt', 'working']",5,2025-07-29,Dashen Bank,0.0,neutral,negative,0.9989972710609436,-1,Other
c0220fe4-74a4-4df9-9f70-bf480df83a54,network error,network error,"['network', 'error']",5,2025-07-29,Dashen Bank,-0.4019,negative,negative,0.9996863603591919,-1,Crashes & Bugs
6f109a8e-e814-46fd-aa22-b74188bfae83,fast,fast,['fast'],5,2025-07-29,Dashen Bank,0.0,neutral,positive,0.9989494681358337,1,Other
a3673985-236a-4153-84a7-22a1afba3d36,100 good,good,['good'],5,2025-07-29,Dashen Bank,0.4404,positive,positive,0.999860405921936,1,Other
b003eaa2-fe35-476d-8d5b-e2913964f526,It stop working most of the time.,stop working time,"['stop', 'working', 'time']",2,2025-07-28,Dashen Bank,-0.296,negative,negative,0.999619722366333,-1,Other
60a60f54-fce3-4678-b2a6-123c0d0a160e,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,smothely using last month somehow working shall becames like open even cant open u solution pls help kindly tnx,"['smothely', 'using', 'last', 'month', 'somehow', 'working', 'shall', 'becames', 'like', 'open', 'even', 'cant', 'open', 'u', 'solution', 'pls', 'help', 'kindly', 'tnx']",1,2025-07-28,Dashen Bank,0.9349,positive,negative,0.9924798011779785,-1,Customer Support
fa1192aa-8085-468e-838c-f70320b5a622,Best app,best,['best'],5,2025-07-25,Dashen Bank,0.6369,positive,positive,0.999686598777771,1,Other
77cbc374-82f2-49c1-9780-d78770150ce6,"Simple for usage and well designed, attractive in its visual design, ""Always One Step Ahead""",simple usage well designed attractive visual design always one step ahead,"['simple', 'usage', 'well', 'designed', 'attractive', 'visual', 'design', 'always', 'one', 'step', 'ahead']",5,2025-07-24,Dashen Bank,0.6124,positive,positive,0.9998588562011719,1,UI / UX
1061e323-6ab2-4260-bff1-eda458d2ee72,amazing product,amazing product,"['amazing', 'product']",5,2025-07-23,Dashen Bank,0.5859,positive,positive,0.9998769760131836,1,Other
72dd0a8a-9d0e-42e8-8509-304b330f0177,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",good compatible ethiopian apps fast stack sometimes even day stop working,"['good', 'compatible', 'ethiopian', 'apps', 'fast', 'stack', 'sometimes', 'even', 'day', 'stop', 'working']",1,2025-07-23,Dashen Bank,-0.4599,negative,negative,0.9994491934776306,-1,Other
842db1e6-54dd-4f30-8a5f-429ffbe3daa8,like it,like,['like'],5,2025-07-22,Dashen Bank,0.3612,positive,positive,0.9997184872627258,1,Other
c1e53073-4361-4972-a6ad-1229b70ee90e,Great always one step ahead and most reliable bank,great always one step ahead reliable,"['great', 'always', 'one', 'step', 'ahead', 'reliable']",5,2025-07-22,Dashen Bank,0.6249,positive,positive,0.9998666048049927,1,Other
e0842cfa-5bbb-4aba-85dd-6acce3218f5a,u need to start cash out service,u need start cash service,"['u', 'need', 'start', 'cash', 'service']",4,2025-07-22,Dashen Bank,0.0,neutral,negative,0.9963886737823486,-1,Customer Support
7c796f6e-2c5e-4fc3-9877-9d6d6055e354,all in one super app,one super,"['one', 'super']",5,2025-07-21,Dashen Bank,0.5994,positive,positive,0.736154317855835,1,Other
bf88bf92-4840-417a-a9df-82dfc73d20f5,Fayla,fayla,['fayla'],5,2025-07-20,Dashen Bank,0.0,neutral,positive,0.9678626656532288,1,Other
ac66af69-7294-4963-b8f6-132b03778671,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",even first phase far one step booster enables user perform seamless banking service multi step security feature hisher comfort zone really assured living logo always one step ahead,"['even', 'first', 'phase', 'far', 'one', 'step', 'booster', 'enables', 'user', 'perform', 'seamless', 'banking', 'service', 'multi', 'step', 'security', 'feature', 'hisher', 'comfort', 'zone', 'really', 'assured', 'living', 'logo', 'always', 'one', 'step', 'ahead']",5,2025-07-20,Dashen Bank,0.7713,positive,positive,0.9944331049919128,1,"Customer Support, Feature Requests, Security & Fraud"
8f19bff6-92a5-479c-b2c5-0a4d3a150093,"Best App .. Good job, Dashen Bank",best good job,"['best', 'good', 'job']",5,2025-07-16,Dashen Bank,0.7964,positive,positive,0.9998065829277039,1,Other
d873516b-c682-44b6-8f2c-b80667b969f5,good application,good application,"['good', 'application']",5,2025-07-15,Dashen Bank,0.4404,positive,positive,0.999854564666748,1,Other
6373e57b-b5af-4ede-8af7-09d4be752a57,Excellent App ...,excellent,['excellent'],5,2025-07-15,Dashen Bank,0.5719,positive,positive,0.9998494386672974,1,Other
0755d1bd-710e-4c3e-aced-9f51a8ef2798,the worst app I have ever seen,worst ever seen,"['worst', 'ever', 'seen']",1,2025-07-14,Dashen Bank,-0.6249,negative,negative,0.999790370464325,-1,Other
203bd4d9-feda-4edd-b09b-40bc36bb84d8,very good compared to Amole!,good compared amole,"['good', 'compared', 'amole']",5,2025-07-13,Dashen Bank,0.54,positive,positive,0.9998546838760376,1,Other
815e6358-3c4f-412a-bcc0-d3cb4c568fa4,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",secure slower mobile banking apps lazy,"['secure', 'slower', 'mobile', 'banking', 'apps', 'lazy']",2,2025-07-12,Dashen Bank,-0.1007,negative,negative,0.9996408224105835,-1,"Security & Fraud, Transaction Performance"
92ae7564-4afb-4f5b-8f3c-5c4a2d22ac64,Great application,great application,"['great', 'application']",5,2025-07-12,Dashen Bank,0.6249,positive,positive,0.9998588562011719,1,Other
732c15a8-5b37-4e93-a446-42689b1604f5,I am entreated app.,entreated,['entreated'],5,2025-07-09,Dashen Bank,0.0,neutral,negative,0.9199567437171936,-1,Other
31a7cae7-e838-4e64-bd2d-aeca8ff27d38,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,list number bug pile human waste absolute worst banking ever used step backwards recommend,"['list', 'number', 'bug', 'pile', 'human', 'waste', 'absolute', 'worst', 'banking', 'ever', 'used', 'step', 'backwards', 'recommend']",1,2025-07-02,Dashen Bank,-0.8681,negative,negative,0.9998127818107605,-1,Crashes & Bugs
e57361d3-fa19-484c-869e-02d738a5280b,best app with best bank,best best,"['best', 'best']",5,2025-07-02,Dashen Bank,0.8555,positive,positive,0.9995883107185364,1,Other
bc906d9b-9f75-4dae-a5bf-c5e2a17e8a6e,alway slow loading,alway slow loading,"['alway', 'slow', 'loading']",1,2025-06-30,Dashen Bank,0.0,neutral,negative,0.9991027116775513,-1,Transaction Performance
49a94407-511c-4ae6-9446-d027a00f5e8a,"worst app ever and by any chance your account is deactivated, you are doomed",worst ever chance account deactivated doomed,"['worst', 'ever', 'chance', 'account', 'deactivated', 'doomed']",1,2025-06-27,Dashen Bank,-0.8074,negative,negative,0.9998034834861755,-1,Other
